biasedmf_0.01_0.9_0.05_0.01_0.005_20	0.9070	1.2340
biasedmf_0.01_0.9_0.01_0.05_0.005_40	0.9070	1.2340
biasedmf_0.01_1.0_0.005_0.05_0.005_40	0.8803	1.3484
biasedmf_0.005_1.0_0.05_0.05_0.05_40	0.8806	1.2842
pmf_0.01_0.9_0.05_0.05_0.01_80	1.1553	2.7309
pmf_0.01_1.0_0.005_0.05_0.05_320	0.7501	1.0333
pmf_0.005_0.9_0.005_0.05_0.01_320	1.0469	2.2305
pmf_0.01_1.0_0.005_0.05_0.005_40	0.7883	1.1421
pmf_0.005_1.0_0.01_0.01_0.005_40	0.7984	1.1765
pmf_0.01_0.9_0.005_0.005_0.05_320	1.0315	2.1558
biasedmf_0.01_1.0_0.005_0.01_0.01_160	0.8651	1.2931
biasedmf_0.01_1.0_0.005_0.05_0.05_40	0.8930	1.3350
pmf_0.005_1.0_0.005_0.01_0.05_20	0.8581	1.3763
pmf_0.01_0.9_0.05_0.005_0.005_80	1.1412	2.6703
pmf_0.005_0.9_0.05_0.005_0.05_40	1.1973	2.9127
biasedmf_0.01_0.9_0.005_0.005_0.05_40	0.9104	1.2318
biasedmf_0.005_1.0_0.005_0.005_0.05_320	0.8790	1.2562
pmf_0.005_1.0_0.01_0.005_0.005_40	0.8009	1.1857
biasedmf_0.01_0.9_0.05_0.05_0.005_40	0.9070	1.2340
pmf_0.01_0.9_0.005_0.05_0.005_20	1.2099	2.9668
pmf_0.005_1.0_0.01_0.01_0.05_160	0.7620	1.0847
biasedmf_0.01_1.0_0.005_0.005_0.005_160	0.8637	1.2998
biasedmf_0.005_0.9_0.01_0.01_0.005_20	0.9070	1.2340
biasedmf_0.01_0.9_0.005_0.005_0.05_20	0.9104	1.2318
pmf_0.005_0.9_0.01_0.005_0.01_20	1.2022	2.9344
pmf_0.005_0.9_0.01_0.01_0.005_320	1.0344	2.1703
pmf_0.005_1.0_0.01_0.05_0.005_160	0.7554	1.0544
biasedmf_0.01_1.0_0.05_0.01_0.01_20	0.9191	1.4651
pmf_0.005_1.0_0.05_0.01_0.05_80	0.7636	1.0653
pmf_0.01_1.0_0.01_0.01_0.05_320	0.7534	1.0499
biasedmf_0.005_0.9_0.05_0.01_0.005_80	0.9070	1.2340
biasedmf_0.005_1.0_0.01_0.05_0.01_80	0.8696	1.2946
pmf_0.01_0.9_0.005_0.01_0.005_160	1.1022	2.4978
biasedmf_0.005_0.9_0.05_0.01_0.01_20	0.9074	1.2337
pmf_0.005_0.9_0.005_0.05_0.005_40	1.2016	2.9303
pmf_0.005_0.9_0.05_0.05_0.005_20	1.2133	2.9816
pmf_0.005_1.0_0.05_0.05_0.01_80	0.7572	1.0356
pmf_0.01_0.9_0.005_0.005_0.05_40	1.1923	2.8904
biasedmf_0.01_0.9_0.005_0.05_0.01_20	0.9074	1.2337
biasedmf_0.01_1.0_0.005_0.01_0.01_80	0.8712	1.3124
biasedmf_0.01_0.9_0.05_0.005_0.005_40	0.9070	1.2340
pmf_0.005_0.9_0.05_0.01_0.01_80	1.1428	2.6771
biasedmf_0.01_1.0_0.005_0.005_0.005_40	0.8855	1.3818
biasedmf_0.005_1.0_0.005_0.05_0.05_80	0.8813	1.2851
biasedmf_0.01_1.0_0.01_0.005_0.01_80	0.8699	1.3083
pmf_0.01_1.0_0.01_0.05_0.005_80	0.7672	1.0787
biasedmf_0.005_0.9_0.05_0.01_0.05_20	0.9104	1.2318
pmf_0.005_0.9_0.005_0.01_0.005_320	1.0331	2.1640
biasedmf_0.01_0.9_0.01_0.005_0.05_320	0.9104	1.2318
pmf_0.01_1.0_0.05_0.05_0.05_40	0.7708	1.0762
biasedmf_0.01_0.9_0.05_0.05_0.05_160	0.9104	1.2318
biasedmf_0.005_0.9_0.05_0.05_0.005_20	0.9070	1.2340
pmf_0.01_1.0_0.005_0.005_0.05_40	0.8057	1.2021
pmf_0.005_0.9_0.01_0.01_0.005_40	1.1940	2.8977
biasedmf_0.005_1.0_0.005_0.01_0.05_20	0.9604	1.5686
biasedmf_0.005_1.0_0.05_0.05_0.01_160	0.8619	1.2594
biasedmf_0.005_0.9_0.005_0.05_0.05_160	0.9104	1.2318
biasedmf_0.01_1.0_0.005_0.01_0.01_20	0.9454	1.5663
pmf_0.01_0.9_0.05_0.01_0.005_80	1.1428	2.6771
biasedmf_0.01_0.9_0.01_0.005_0.05_20	0.9104	1.2318
pmf_0.005_1.0_0.01_0.005_0.05_320	0.7541	1.0546
biasedmf_0.01_1.0_0.05_0.05_0.005_20	0.9046	1.4042
biasedmf_0.005_0.9_0.005_0.05_0.005_320	0.9070	1.2340
pmf_0.005_0.9_0.01_0.005_0.01_80	1.1334	2.6363
pmf_0.005_1.0_0.005_0.01_0.01_40	0.8030	1.1920
pmf_0.01_0.9_0.005_0.005_0.01_160	1.1005	2.4900
pmf_0.005_0.9_0.005_0.05_0.005_160	1.1155	2.5595
biasedmf_0.005_0.9_0.05_0.05_0.05_80	0.9104	1.2318
biasedmf_0.01_1.0_0.05_0.01_0.05_320	0.8691	1.2304
pmf_0.005_0.9_0.05_0.005_0.005_80	1.1412	2.6703
pmf_0.01_0.9_0.01_0.05_0.01_40	1.2021	2.9326
pmf_0.005_1.0_0.01_0.005_0.005_160	0.7632	1.0909
biasedmf_0.01_0.9_0.005_0.005_0.05_160	0.9104	1.2318
biasedmf_0.01_0.9_0.05_0.01_0.005_40	0.9070	1.2340
pmf_0.01_1.0_0.01_0.01_0.05_160	0.7620	1.0847
biasedmf_0.01_1.0_0.01_0.05_0.01_40	0.8798	1.3380
biasedmf_0.005_0.9_0.05_0.005_0.05_320	0.9104	1.2318
biasedmf_0.005_0.9_0.01_0.05_0.05_160	0.9104	1.2318
pmf_0.01_0.9_0.05_0.01_0.05_80	1.1428	2.6771
biasedmf_0.01_1.0_0.005_0.01_0.01_320	0.8608	1.2654
pmf_0.005_0.9_0.005_0.005_0.01_160	1.1005	2.4900
biasedmf_0.005_1.0_0.01_0.01_0.005_160	0.8628	1.2934
biasedmf_0.01_0.9_0.01_0.005_0.05_80	0.9104	1.2318
pmf_0.005_1.0_0.05_0.005_0.005_40	0.7840	1.1236
pmf_0.005_1.0_0.01_0.05_0.01_80	0.7672	1.0787
biasedmf_0.005_1.0_0.05_0.01_0.005_320	0.8563	1.2536
pmf_0.005_0.9_0.01_0.05_0.005_80	1.1478	2.6985
pmf_0.01_1.0_0.005_0.01_0.005_80	0.7797	1.1288
pmf_0.01_1.0_0.005_0.05_0.01_80	0.7700	1.0891
pmf_0.01_0.9_0.05_0.01_0.005_20	1.2069	2.9544
pmf_0.01_0.9_0.05_0.005_0.05_160	1.1102	2.5351
pmf_0.005_0.9_0.01_0.005_0.005_160	1.1016	2.4951
biasedmf_0.01_0.9_0.01_0.01_0.005_320	0.9070	1.2340
pmf_0.005_1.0_0.01_0.005_0.01_320	0.7541	1.0546
biasedmf_0.005_1.0_0.05_0.05_0.01_20	0.9053	1.4015
pmf_0.005_0.9_0.005_0.01_0.05_160	1.1022	2.4978
biasedmf_0.01_1.0_0.05_0.005_0.005_80	0.8639	1.2864
pmf_0.01_1.0_0.05_0.005_0.05_80	0.7643	1.0703
biasedmf_0.005_0.9_0.01_0.01_0.05_320	0.9104	1.2318
biasedmf_0.005_1.0_0.005_0.01_0.01_80	0.8712	1.3124
pmf_0.005_0.9_0.05_0.05_0.01_320	1.0587	2.2866
biasedmf_0.005_0.9_0.05_0.005_0.05_160	0.9104	1.2318
pmf_0.005_1.0_0.01_0.05_0.05_80	0.7672	1.0787
pmf_0.005_0.9_0.005_0.05_0.05_80	1.1468	2.6943
pmf_0.005_0.9_0.005_0.005_0.05_20	1.2017	2.9322
biasedmf_0.01_1.0_0.01_0.01_0.05_80	0.8840	1.2925
pmf_0.005_1.0_0.01_0.005_0.05_20	0.8562	1.3702
pmf_0.01_0.9_0.01_0.01_0.005_40	1.1940	2.8977
pmf_0.01_1.0_0.01_0.005_0.005_20	0.8562	1.3702
biasedmf_0.005_1.0_0.005_0.05_0.005_320	0.8606	1.2676
pmf_0.01_1.0_0.01_0.05_0.05_40	0.7846	1.1296
biasedmf_0.005_0.9_0.01_0.05_0.005_80	0.9070	1.2340
pmf_0.005_0.9_0.005_0.01_0.005_40	1.1934	2.8951
biasedmf_0.01_1.0_0.01_0.01_0.005_320	0.8585	1.2672
pmf_0.01_0.9_0.01_0.005_0.01_40	1.1929	2.8930
pmf_0.01_0.9_0.01_0.005_0.005_40	1.1929	2.8930
biasedmf_0.01_0.9_0.05_0.01_0.01_80	0.9074	1.2337
pmf_0.005_1.0_0.01_0.05_0.005_80	0.7672	1.0787
pmf_0.01_1.0_0.005_0.005_0.005_160	0.7664	1.1021
biasedmf_0.005_0.9_0.05_0.05_0.005_320	0.9070	1.2340
biasedmf_0.005_0.9_0.01_0.005_0.01_40	0.9074	1.2337
biasedmf_0.005_1.0_0.05_0.01_0.05_320	0.8691	1.2304
pmf_0.01_1.0_0.05_0.005_0.01_20	0.8268	1.2640
biasedmf_0.005_1.0_0.005_0.005_0.01_160	0.8651	1.2947
pmf_0.005_0.9_0.05_0.01_0.05_20	1.2069	2.9544
biasedmf_0.005_1.0_0.005_0.01_0.05_320	0.8781	1.2545
pmf_0.01_1.0_0.05_0.005_0.05_320	0.7478	1.0241
biasedmf_0.01_1.0_0.05_0.05_0.005_80	0.8645	1.2700
biasedmf_0.005_1.0_0.005_0.01_0.005_20	0.9438	1.5686
pmf_0.01_0.9_0.005_0.05_0.01_160	1.1155	2.5595
biasedmf_0.01_1.0_0.005_0.01_0.005_20	0.9438	1.5686
pmf_0.01_1.0_0.05_0.01_0.005_20	0.8228	1.2493
pmf_0.01_0.9_0.01_0.01_0.01_160	1.1033	2.5029
pmf_0.005_0.9_0.01_0.05_0.05_160	1.1165	2.5644
pmf_0.005_1.0_0.05_0.01_0.05_40	0.7819	1.1158
biasedmf_0.01_1.0_0.01_0.005_0.01_160	0.8640	1.2900
biasedmf_0.005_0.9_0.05_0.005_0.01_80	0.9074	1.2337
pmf_0.01_1.0_0.005_0.05_0.01_40	0.7883	1.1421
pmf_0.01_1.0_0.005_0.05_0.05_20	0.8327	1.2847
pmf_0.005_1.0_0.005_0.01_0.01_160	0.7649	1.0951
biasedmf_0.005_0.9_0.01_0.01_0.05_80	0.9104	1.2318
biasedmf_0.005_0.9_0.05_0.01_0.01_160	0.9074	1.2337
biasedmf_0.01_0.9_0.01_0.01_0.01_20	0.9074	1.2337
biasedmf_0.005_1.0_0.005_0.01_0.005_40	0.8844	1.3758
pmf_0.01_0.9_0.01_0.005_0.05_20	1.2022	2.9344
pmf_0.005_1.0_0.01_0.005_0.05_80	0.7772	1.1220
pmf_0.005_1.0_0.005_0.01_0.01_20	0.8581	1.3763
biasedmf_0.01_1.0_0.05_0.01_0.05_20	0.9296	1.4531
pmf_0.01_0.9_0.01_0.05_0.01_320	1.0482	2.2368
pmf_0.005_1.0_0.005_0.01_0.01_80	0.7797	1.1288
pmf_0.005_0.9_0.01_0.01_0.01_40	1.1940	2.8977
pmf_0.01_0.9_0.005_0.01_0.01_320	1.0331	2.1640
biasedmf_0.005_0.9_0.005_0.05_0.01_20	0.9074	1.2337
pmf_0.005_0.9_0.01_0.005_0.01_40	1.1929	2.8930
pmf_0.01_0.9_0.05_0.05_0.005_160	1.1249	2.6022
biasedmf_0.005_0.9_0.01_0.05_0.01_20	0.9074	1.2337
pmf_0.01_0.9_0.05_0.05_0.05_320	1.0587	2.2866
biasedmf_0.01_0.9_0.01_0.01_0.05_40	0.9104	1.2318
pmf_0.01_0.9_0.01_0.01_0.01_40	1.1940	2.8977
biasedmf_0.005_0.9_0.005_0.05_0.01_320	0.9074	1.2337
pmf_0.01_1.0_0.01_0.005_0.005_320	0.7541	1.0546
biasedmf_0.005_1.0_0.01_0.01_0.005_40	0.8827	1.3679
pmf_0.01_1.0_0.05_0.05_0.01_80	0.7572	1.0356
biasedmf_0.01_0.9_0.05_0.01_0.01_40	0.9074	1.2337
pmf_0.005_1.0_0.005_0.05_0.01_40	0.7883	1.1421
pmf_0.01_1.0_0.05_0.05_0.005_160	0.7507	1.0244
biasedmf_0.005_1.0_0.01_0.05_0.01_20	0.9252	1.4835
pmf_0.005_1.0_0.01_0.05_0.01_320	0.7487	1.0272
biasedmf_0.01_1.0_0.05_0.05_0.01_80	0.8652	1.2662
biasedmf_0.005_0.9_0.05_0.01_0.01_80	0.9074	1.2337
biasedmf_0.01_0.9_0.005_0.005_0.01_160	0.9074	1.2337
pmf_0.005_0.9_0.005_0.05_0.005_320	1.0469	2.2305
pmf_0.01_0.9_0.005_0.01_0.005_80	1.1340	2.6390
biasedmf_0.01_1.0_0.01_0.05_0.01_160	0.8645	1.2813
pmf_0.005_1.0_0.05_0.005_0.05_160	0.7546	1.0520
pmf_0.005_0.9_0.05_0.01_0.01_20	1.2069	2.9544
biasedmf_0.005_1.0_0.05_0.05_0.005_40	0.8723	1.3033
pmf_0.01_0.9_0.05_0.01_0.05_40	1.1984	2.9171
pmf_0.005_1.0_0.01_0.005_0.01_160	0.7632	1.0909
pmf_0.005_0.9_0.05_0.05_0.005_320	1.0587	2.2866
pmf_0.01_0.9_0.05_0.01_0.05_20	1.2069	2.9544
pmf_0.01_0.9_0.005_0.05_0.05_320	1.0469	2.2305
pmf_0.005_1.0_0.05_0.05_0.01_160	0.7507	1.0244
biasedmf_0.005_1.0_0.05_0.005_0.05_20	0.9322	1.4645
pmf_0.005_0.9_0.05_0.005_0.005_40	1.1973	2.9127
biasedmf_0.01_0.9_0.005_0.01_0.005_80	0.9070	1.2340
pmf_0.005_0.9_0.01_0.05_0.05_80	1.1478	2.6985
pmf_0.005_0.9_0.05_0.005_0.01_40	1.1973	2.9127
biasedmf_0.01_0.9_0.005_0.05_0.005_40	0.9070	1.2340
biasedmf_0.005_0.9_0.005_0.05_0.01_80	0.9074	1.2337
biasedmf_0.005_0.9_0.05_0.005_0.01_40	0.9074	1.2337
pmf_0.005_0.9_0.05_0.05_0.005_80	1.1553	2.7309
biasedmf_0.01_0.9_0.05_0.05_0.005_20	0.9070	1.2340
pmf_0.01_0.9_0.01_0.05_0.01_160	1.1165	2.5644
pmf_0.01_0.9_0.01_0.01_0.05_20	1.2032	2.9385
biasedmf_0.01_0.9_0.01_0.01_0.005_20	0.9070	1.2340
pmf_0.01_0.9_0.005_0.05_0.01_320	1.0469	2.2305
biasedmf_0.005_0.9_0.005_0.01_0.01_80	0.9074	1.2337
pmf_0.01_1.0_0.01_0.005_0.01_80	0.7772	1.1220
pmf_0.005_1.0_0.01_0.05_0.005_40	0.7846	1.1296
biasedmf_0.005_1.0_0.05_0.01_0.05_40	0.8867	1.3125
biasedmf_0.005_1.0_0.005_0.01_0.01_40	0.8854	1.3721
biasedmf_0.005_0.9_0.01_0.01_0.05_160	0.9104	1.2318
pmf_0.005_1.0_0.01_0.05_0.05_160	0.7554	1.0544
biasedmf_0.01_1.0_0.05_0.05_0.005_320	0.8589	1.2477
pmf_0.01_1.0_0.05_0.05_0.005_320	0.7457	1.0053
biasedmf_0.005_0.9_0.01_0.005_0.005_80	0.9070	1.2340
pmf_0.005_1.0_0.05_0.05_0.05_40	0.7708	1.0762
pmf_0.005_1.0_0.05_0.05_0.005_80	0.7572	1.0356
pmf_0.005_1.0_0.005_0.005_0.005_80	0.7811	1.1363
pmf_0.01_1.0_0.01_0.005_0.005_160	0.7632	1.0909
pmf_0.005_0.9_0.05_0.01_0.05_40	1.1984	2.9171
pmf_0.005_0.9_0.05_0.005_0.01_160	1.1102	2.5351
pmf_0.01_1.0_0.005_0.005_0.05_320	0.7568	1.0642
biasedmf_0.01_1.0_0.005_0.005_0.05_160	0.8835	1.2861
biasedmf_0.005_0.9_0.005_0.01_0.01_20	0.9074	1.2337
biasedmf_0.01_1.0_0.01_0.005_0.01_20	0.9437	1.5612
pmf_0.01_0.9_0.01_0.01_0.005_160	1.1033	2.5029
biasedmf_0.01_0.9_0.05_0.05_0.05_320	0.9104	1.2318
pmf_0.01_1.0_0.01_0.005_0.005_40	0.8009	1.1857
pmf_0.005_0.9_0.05_0.05_0.05_320	1.0587	2.2866
biasedmf_0.005_1.0_0.01_0.005_0.005_80	0.8689	1.3138
biasedmf_0.005_0.9_0.005_0.01_0.05_320	0.9104	1.2318
pmf_0.005_0.9_0.05_0.005_0.05_160	1.1102	2.5351
biasedmf_0.01_1.0_0.05_0.05_0.01_320	0.8596	1.2439
biasedmf_0.01_0.9_0.05_0.05_0.05_80	0.9104	1.2318
pmf_0.01_1.0_0.05_0.01_0.01_40	0.7819	1.1158
pmf_0.01_1.0_0.005_0.005_0.01_320	0.7568	1.0642
biasedmf_0.005_0.9_0.01_0.05_0.01_160	0.9074	1.2337
pmf_0.01_0.9_0.05_0.005_0.01_40	1.1973	2.9127
biasedmf_0.01_1.0_0.05_0.005_0.01_20	0.9213	1.4761
pmf_0.01_0.9_0.01_0.005_0.01_160	1.1016	2.4951
biasedmf_0.01_0.9_0.05_0.01_0.005_80	0.9070	1.2340
biasedmf_0.01_0.9_0.01_0.005_0.01_20	0.9074	1.2337
pmf_0.005_1.0_0.05_0.05_0.05_320	0.7457	1.0053
pmf_0.005_0.9_0.05_0.05_0.05_20	1.2133	2.9816
pmf_0.005_1.0_0.01_0.005_0.005_80	0.7772	1.1220
pmf_0.01_1.0_0.005_0.05_0.005_320	0.7501	1.0333
biasedmf_0.005_0.9_0.05_0.005_0.05_40	0.9104	1.2318
pmf_0.01_1.0_0.01_0.05_0.005_320	0.7487	1.0272
biasedmf_0.01_0.9_0.01_0.005_0.005_320	0.9070	1.2340
biasedmf_0.005_1.0_0.05_0.05_0.01_40	0.8729	1.3001
biasedmf_0.005_0.9_0.01_0.05_0.005_160	0.9070	1.2340
biasedmf_0.01_1.0_0.005_0.005_0.05_80	0.8874	1.3036
pmf_0.01_0.9_0.005_0.05_0.05_80	1.1468	2.6943
pmf_0.005_1.0_0.005_0.005_0.01_20	0.8626	1.3937
biasedmf_0.01_1.0_0.05_0.005_0.005_160	0.8595	1.2757
biasedmf_0.01_1.0_0.005_0.05_0.05_160	0.8777	1.2720
biasedmf_0.005_0.9_0.05_0.005_0.005_320	0.9070	1.2340
pmf_0.01_1.0_0.005_0.005_0.05_20	0.8626	1.3937
pmf_0.01_0.9_0.005_0.005_0.01_320	1.0315	2.1558
biasedmf_0.01_0.9_0.01_0.05_0.005_20	0.9070	1.2340
pmf_0.005_1.0_0.005_0.005_0.05_160	0.7664	1.1021
pmf_0.005_0.9_0.05_0.01_0.01_160	1.1118	2.5427
biasedmf_0.01_0.9_0.005_0.01_0.005_160	0.9070	1.2340
biasedmf_0.01_1.0_0.005_0.01_0.005_160	0.8637	1.2979
pmf_0.01_1.0_0.01_0.005_0.005_80	0.7772	1.1220
biasedmf_0.01_1.0_0.01_0.005_0.005_320	0.8583	1.2681
pmf_0.01_0.9_0.05_0.05_0.05_160	1.1249	2.6022
biasedmf_0.005_1.0_0.01_0.05_0.005_40	0.8788	1.3411
pmf_0.01_0.9_0.05_0.01_0.01_320	1.0447	2.2196
pmf_0.01_1.0_0.005_0.005_0.005_320	0.7568	1.0642
pmf_0.005_1.0_0.05_0.01_0.005_20	0.8228	1.2493
biasedmf_0.005_1.0_0.05_0.005_0.005_20	0.9204	1.4795
biasedmf_0.01_0.9_0.005_0.05_0.01_320	0.9074	1.2337
biasedmf_0.01_0.9_0.01_0.005_0.01_80	0.9074	1.2337
biasedmf_0.005_0.9_0.05_0.01_0.05_320	0.9104	1.2318
pmf_0.01_1.0_0.005_0.005_0.01_80	0.7811	1.1363
biasedmf_0.01_1.0_0.05_0.05_0.05_320	0.8679	1.2257
biasedmf_0.005_1.0_0.01_0.005_0.005_320	0.8583	1.2681
